,timestep_int,age_bin,USER_gender,USER_eldership,count,timestep
1093,910,"(69, 79]",Vyras,Žirmūnai,4.371681782245322,2024-08
1094,910,"(69, 79]",Vyras,Žvėrynas,0.44260235866503983,2024-08
1095,910,"(69, 79]",Vyras,Pašilaičiai,5.120796977841453,2024-08
1096,910,"(69, 79]",Vyras,Lazdynai,2.8491936687594084,2024-08
1097,910,"(69, 79]",Vyras,Naujamiestis,3.542499340886467,2024-08
1098,910,"(69, 79]",Vyras,Naujoji Vilnia,4.282490979364548,2024-08
1099,910,"(69, 79]",Vyras,Antakalnis,4.323284912449813,2024-08
1100,910,"(69, 79]",Vyras,Senamiestis,2.4553457009221127,2024-08
1101,910,"(69, 79]",Vyras,Fabijoniškės,3.9804982147068984,2024-08
1102,910,"(69, 79]",Vyras,Šeškinė,2.71541370008935,2024-08
1103,910,"(69, 79]",Vyras,Pilaitė,3.35462968671364,2024-08
1104,910,"(69, 79]",Vyras,Karoliniškės,1.8220258942552388,2024-08
1105,910,"(69, 79]",Vyras,Rasos,0.1519328535120259,2024-08
1106,910,"(69, 79]",Vyras,Viršuliškės,0.09187145322894175,2024-08
1107,910,"(69, 79]",Vyras,Verkiai,6.2427672610584555,2024-08
1108,910,"(69, 79]",Vyras,Šnipiškės,1.1746234794750468,2024-08
1109,910,"(69, 79]",Vyras,Naujininkai,3.4520918590683323,2024-08
1110,910,"(69, 79]",Vyras,Vilkpėdė,1.1354401838993482,2024-08
1111,910,"(69, 79]",Vyras,Paneriai,-0.19018822128550816,2024-08
1112,910,"(69, 79]",Vyras,Grigiškės,-0.9601469298560534,2024-08
1113,910,"(69, 79]",Moteris,Justiniškės,2.4014664572800157,2024-08
1114,910,"(69, 79]",Moteris,Žirmūnai,4.702607835372678,2024-08
1115,910,"(69, 79]",Moteris,Žvėrynas,0.7735284117923964,2024-08
1116,910,"(69, 79]",Moteris,Pašilaičiai,5.451723030968811,2024-08
1117,910,"(69, 79]",Moteris,Lazdynai,3.180119721886765,2024-08
1118,910,"(69, 79]",Moteris,Naujamiestis,3.8734253940138252,2024-08
1119,910,"(69, 79]",Moteris,Naujoji Vilnia,4.613417032491903,2024-08
1120,910,"(69, 79]",Moteris,Antakalnis,4.654210965577171,2024-08
1121,910,"(69, 79]",Moteris,Senamiestis,2.7862717540494693,2024-08
1122,910,"(69, 79]",Moteris,Fabijoniškės,4.311424267834255,2024-08
1123,910,"(69, 79]",Moteris,Šeškinė,3.0463397532167065,2024-08
1124,910,"(69, 79]",Moteris,Pilaitė,3.685555739840998,2024-08
1125,910,"(69, 79]",Moteris,Karoliniškės,2.1529519473825953,2024-08
1126,910,"(69, 79]",Moteris,Rasos,0.48285890663938247,2024-08
1127,910,"(69, 79]",Moteris,Viršuliškės,0.4227975063562983,2024-08
1128,910,"(69, 79]",Moteris,Verkiai,6.573693314185814,2024-08
1129,910,"(69, 79]",Moteris,Šnipiškės,1.5055495326024033,2024-08
1130,910,"(69, 79]",Moteris,Naujininkai,3.783017912195689,2024-08
1131,910,"(69, 79]",Moteris,Vilkpėdė,1.4663662370267048,2024-08
1132,910,"(69, 79]",Moteris,Paneriai,0.1407378318418484,2024-08
1133,910,"(69, 79]",Moteris,Grigiškės,-0.6292208767286969,2024-08
1134,910,"(39, 49]",Vyras,Justiniškės,7.692046302084421,2024-08
1135,910,"(39, 49]",Vyras,Žirmūnai,9.993187680177083,2024-08
1136,910,"(39, 49]",Vyras,Žvėrynas,6.0641082565968,2024-08
1137,910,"(39, 49]",Vyras,Pašilaičiai,10.742302875773213,2024-08
1138,910,"(39, 49]",Vyras,Lazdynai,8.47069956669117,2024-08
1139,910,"(39, 49]",Vyras,Naujamiestis,9.164005238818227,2024-08
1140,910,"(39, 49]",Vyras,Naujoji Vilnia,9.903996877296308,2024-08
1141,910,"(39, 49]",Vyras,Antakalnis,9.944790810381573,2024-08
1142,910,"(39, 49]",Vyras,Senamiestis,8.076851598853874,2024-08
1143,910,"(39, 49]",Vyras,Fabijoniškės,9.60200411263866,2024-08
1144,910,"(39, 49]",Vyras,Šeškinė,8.336919598021112,2024-08
1145,910,"(39, 49]",Vyras,Pilaitė,8.976135584645402,2024-08
1146,910,"(39, 49]",Vyras,Karoliniškės,7.443531792186999,2024-08
1147,910,"(39, 49]",Vyras,Rasos,5.773438751443786,2024-08
1148,910,"(39, 49]",Vyras,Viršuliškės,5.7133773511607036,2024-08
1149,910,"(39, 49]",Vyras,Verkiai,11.864273158990212,2024-08
1150,910,"(39, 49]",Vyras,Šnipiškės,6.796129377406807,2024-08
1151,910,"(39, 49]",Vyras,Naujininkai,9.073597757000094,2024-08
1152,910,"(39, 49]",Vyras,Vilkpėdė,6.75694608183111,2024-08
1153,910,"(39, 49]",Vyras,Paneriai,5.431317676646254,2024-08
1154,910,"(39, 49]",Vyras,Grigiškės,4.661358968075707,2024-08
1155,910,"(39, 49]",Moteris,Justiniškės,8.022972355211778,2024-08
1156,910,"(39, 49]",Moteris,Žirmūnai,10.32411373330444,2024-08
1157,910,"(39, 49]",Moteris,Žvėrynas,6.395034309724156,2024-08
1158,910,"(39, 49]",Moteris,Pašilaičiai,11.07322892890057,2024-08
1159,910,"(39, 49]",Moteris,Lazdynai,8.801625619818527,2024-08
1160,910,"(39, 49]",Moteris,Naujamiestis,9.494931291945583,2024-08
1161,910,"(39, 49]",Moteris,Naujoji Vilnia,10.234922930423664,2024-08
1162,910,"(39, 49]",Moteris,Antakalnis,10.27571686350893,2024-08
1163,910,"(39, 49]",Moteris,Senamiestis,8.407777651981228,2024-08
1164,910,"(39, 49]",Moteris,Fabijoniškės,9.932930165766017,2024-08
1165,910,"(39, 49]",Moteris,Šeškinė,8.667845651148465,2024-08
1166,910,"(39, 49]",Moteris,Pilaitė,9.307061637772758,2024-08
1167,910,"(39, 49]",Moteris,Karoliniškės,7.774457845314355,2024-08
1168,910,"(39, 49]",Moteris,Rasos,6.1043648045711425,2024-08
1169,910,"(39, 49]",Moteris,Viršuliškės,6.044303404288058,2024-08
1170,910,"(39, 49]",Moteris,Verkiai,12.195199212117572,2024-08
1171,910,"(39, 49]",Moteris,Šnipiškės,7.127055430534163,2024-08
1172,910,"(39, 49]",Moteris,Naujininkai,9.40452381012745,2024-08
1173,910,"(39, 49]",Moteris,Vilkpėdė,7.087872134958463,2024-08
1174,910,"(39, 49]",Moteris,Paneriai,5.762243729773608,2024-08
1175,910,"(39, 49]",Moteris,Grigiškės,4.992285021203063,2024-08
1176,910,"(49, 59]",Vyras,Justiniškės,5.294033777567375,2024-08
1177,910,"(49, 59]",Vyras,Žirmūnai,7.595175155660037,2024-08
1178,910,"(49, 59]",Vyras,Žvėrynas,3.6660957320797554,2024-08
1179,910,"(49, 59]",Vyras,Pašilaičiai,8.344290351256166,2024-08
1180,910,"(49, 59]",Vyras,Lazdynai,6.072687042174124,2024-08
1181,910,"(49, 59]",Vyras,Naujamiestis,6.765992714301182,2024-08
1182,910,"(49, 59]",Vyras,Naujoji Vilnia,7.505984352779262,2024-08
1183,910,"(49, 59]",Vyras,Antakalnis,7.5467782858645265,2024-08
1184,910,"(49, 59]",Vyras,Senamiestis,5.678839074336828,2024-08
1185,910,"(49, 59]",Vyras,Fabijoniškės,7.203991588121614,2024-08
1186,910,"(49, 59]",Vyras,Šeškinė,5.938907073504065,2024-08
1187,910,"(49, 59]",Vyras,Pilaitė,6.578123060128357,2024-08
1188,910,"(49, 59]",Vyras,Karoliniškės,5.045519267669954,2024-08
1189,910,"(49, 59]",Vyras,Rasos,3.3754262269267414,2024-08
1190,910,"(49, 59]",Vyras,Viršuliškės,3.3153648266436573,2024-08
1191,910,"(49, 59]",Vyras,Verkiai,9.46626063447317,2024-08
1192,910,"(49, 59]",Vyras,Šnipiškės,4.398116852889762,2024-08
1193,910,"(49, 59]",Vyras,Naujininkai,6.67558523248305,2024-08
1194,910,"(49, 59]",Vyras,Vilkpėdė,4.358933557314064,2024-08
1195,910,"(49, 59]",Vyras,Paneriai,3.0333051521292074,2024-08
1196,910,"(49, 59]",Vyras,Grigiškės,2.263346443558662,2024-08
1197,910,"(49, 59]",Moteris,Justiniškės,5.624959830694731,2024-08
1198,910,"(49, 59]",Moteris,Žirmūnai,7.926101208787394,2024-08
1199,910,"(49, 59]",Moteris,Žvėrynas,3.997021785207112,2024-08
1200,910,"(49, 59]",Moteris,Pašilaičiai,8.675216404383526,2024-08
1201,910,"(49, 59]",Moteris,Lazdynai,6.4036130953014805,2024-08
1202,910,"(49, 59]",Moteris,Naujamiestis,7.096918767428541,2024-08
1203,910,"(49, 59]",Moteris,Naujoji Vilnia,7.836910405906618,2024-08
1204,910,"(49, 59]",Moteris,Antakalnis,7.877704338991887,2024-08
1205,910,"(49, 59]",Moteris,Senamiestis,6.009765127464185,2024-08
1206,910,"(49, 59]",Moteris,Fabijoniškės,7.5349176412489705,2024-08
1207,910,"(49, 59]",Moteris,Šeškinė,6.269833126631422,2024-08
1208,910,"(49, 59]",Moteris,Pilaitė,6.909049113255712,2024-08
1209,910,"(49, 59]",Moteris,Karoliniškės,5.376445320797311,2024-08
1210,910,"(49, 59]",Moteris,Rasos,3.706352280054098,2024-08
1211,910,"(49, 59]",Moteris,Viršuliškės,3.646290879771014,2024-08
1212,910,"(49, 59]",Moteris,Verkiai,9.79718668760053,2024-08
1213,910,"(49, 59]",Moteris,Šnipiškės,4.729042906017119,2024-08
1214,910,"(49, 59]",Moteris,Naujininkai,7.006511285610404,2024-08
1215,910,"(49, 59]",Moteris,Vilkpėdė,4.68985961044142,2024-08
1216,910,"(49, 59]",Moteris,Paneriai,3.364231205256564,2024-08
1217,910,"(49, 59]",Moteris,Grigiškės,2.5942724966860187,2024-08
1218,910,"(29, 39]",Vyras,Justiniškės,11.323459200166809,2024-08
1219,910,"(29, 39]",Vyras,Žirmūnai,13.624600578259471,2024-08
1220,910,"(29, 39]",Vyras,Žvėrynas,9.695521154679188,2024-08
1221,910,"(29, 39]",Vyras,Pašilaičiai,14.3737157738556,2024-08
1222,910,"(29, 39]",Vyras,Lazdynai,12.102112464773558,2024-08
1223,910,"(29, 39]",Vyras,Naujamiestis,12.795418136900615,2024-08
1224,910,"(29, 39]",Vyras,Naujoji Vilnia,13.535409775378696,2024-08
1225,910,"(29, 39]",Vyras,Antakalnis,13.57620370846396,2024-08
1226,910,"(29, 39]",Vyras,Senamiestis,11.708264496936263,2024-08
1227,910,"(29, 39]",Vyras,Fabijoniškės,13.233417010721048,2024-08
1228,910,"(29, 39]",Vyras,Šeškinė,11.968332496103496,2024-08
1229,910,"(29, 39]",Vyras,Pilaitė,12.60754848272779,2024-08
1230,910,"(29, 39]",Vyras,Karoliniškės,11.074944690269387,2024-08
1231,910,"(29, 39]",Vyras,Rasos,9.404851649526176,2024-08
1232,910,"(29, 39]",Vyras,Viršuliškės,9.34479024924309,2024-08
1233,910,"(29, 39]",Vyras,Verkiai,15.495686057072604,2024-08
1234,910,"(29, 39]",Vyras,Šnipiškės,10.427542275489195,2024-08
1235,910,"(29, 39]",Vyras,Naujininkai,12.705010655082482,2024-08
1236,910,"(29, 39]",Vyras,Vilkpėdė,10.388358979913495,2024-08
1237,910,"(29, 39]",Vyras,Paneriai,9.06273057472864,2024-08
1238,910,"(29, 39]",Vyras,Grigiškės,8.292771866158095,2024-08
1239,910,"(29, 39]",Moteris,Justiniškės,11.654385253294166,2024-08
1240,910,"(29, 39]",Moteris,Žirmūnai,13.955526631386828,2024-08
1241,910,"(29, 39]",Moteris,Žvėrynas,10.026447207806545,2024-08
1242,910,"(29, 39]",Moteris,Pašilaičiai,14.70464182698296,2024-08
1243,910,"(29, 39]",Moteris,Lazdynai,12.433038517900915,2024-08
1244,910,"(29, 39]",Moteris,Naujamiestis,13.126344190027975,2024-08
1245,910,"(29, 39]",Moteris,Naujoji Vilnia,13.866335828506053,2024-08
1246,910,"(29, 39]",Moteris,Antakalnis,13.907129761591321,2024-08
1247,910,"(29, 39]",Moteris,Senamiestis,12.03919055006362,2024-08
1248,910,"(29, 39]",Moteris,Fabijoniškės,13.564343063848405,2024-08
1249,910,"(29, 39]",Moteris,Šeškinė,12.299258549230853,2024-08
1250,910,"(29, 39]",Moteris,Pilaitė,12.938474535855146,2024-08
1251,910,"(29, 39]",Moteris,Karoliniškės,11.405870743396743,2024-08
1252,910,"(29, 39]",Moteris,Rasos,9.735777702653532,2024-08
1253,910,"(29, 39]",Moteris,Viršuliškės,9.675716302370446,2024-08
1254,910,"(29, 39]",Moteris,Verkiai,15.826612110199964,2024-08
1255,910,"(29, 39]",Moteris,Šnipiškės,10.758468328616551,2024-08
1256,910,"(29, 39]",Moteris,Naujininkai,13.035936708209839,2024-08
1257,910,"(29, 39]",Moteris,Vilkpėdė,10.719285033040855,2024-08
1258,910,"(29, 39]",Moteris,Paneriai,9.393656627855997,2024-08
1259,910,"(29, 39]",Moteris,Grigiškės,8.623697919285451,2024-08
1260,910,"(19, 29]",Vyras,Justiniškės,9.586654673480233,2024-08
1261,910,"(19, 29]",Vyras,Žirmūnai,11.887796051572895,2024-08
1262,910,"(19, 29]",Vyras,Žvėrynas,7.958716627992612,2024-08
1263,910,"(19, 29]",Vyras,Pašilaičiai,12.636911247169028,2024-08
1264,910,"(19, 29]",Vyras,Lazdynai,10.365307938086982,2024-08
1265,910,"(19, 29]",Vyras,Naujamiestis,11.058613610214039,2024-08
1266,910,"(19, 29]",Vyras,Naujoji Vilnia,11.79860524869212,2024-08
1267,910,"(19, 29]",Vyras,Antakalnis,11.839399181777384,2024-08
1268,910,"(19, 29]",Vyras,Senamiestis,9.971459970249686,2024-08
1269,910,"(19, 29]",Vyras,Fabijoniškės,11.496612484034472,2024-08
1270,910,"(19, 29]",Vyras,Šeškinė,10.231527969416923,2024-08
1271,910,"(19, 29]",Vyras,Pilaitė,10.870743956041213,2024-08
1272,910,"(19, 29]",Vyras,Karoliniškės,9.338140163582814,2024-08
1273,910,"(19, 29]",Vyras,Rasos,7.668047122839599,2024-08
1274,910,"(19, 29]",Vyras,Viršuliškės,7.6079857225565135,2024-08
1275,910,"(19, 29]",Vyras,Verkiai,13.758881530386027,2024-08
1276,910,"(19, 29]",Vyras,Šnipiškės,8.690737748802622,2024-08
1277,910,"(19, 29]",Vyras,Naujininkai,10.968206128395906,2024-08
1278,910,"(19, 29]",Vyras,Vilkpėdė,8.651554453226922,2024-08
1279,910,"(19, 29]",Vyras,Paneriai,7.325926048042067,2024-08
1280,910,"(19, 29]",Vyras,Grigiškės,6.555967339471522,2024-08
1281,910,"(19, 29]",Moteris,Justiniškės,9.917580726607593,2024-08
1282,910,"(19, 29]",Moteris,Žirmūnai,12.218722104700255,2024-08
1283,910,"(19, 29]",Moteris,Žvėrynas,8.289642681119972,2024-08
1284,910,"(19, 29]",Moteris,Pašilaičiai,12.967837300296388,2024-08
1285,910,"(19, 29]",Moteris,Lazdynai,10.696233991214342,2024-08
1286,910,"(19, 29]",Moteris,Naujamiestis,11.389539663341399,2024-08
1287,910,"(19, 29]",Moteris,Naujoji Vilnia,12.12953130181948,2024-08
1288,910,"(19, 29]",Moteris,Antakalnis,12.170325234904745,2024-08
1289,910,"(19, 29]",Moteris,Senamiestis,10.302386023377043,2024-08
1290,910,"(19, 29]",Moteris,Fabijoniškės,11.827538537161832,2024-08
1291,910,"(19, 29]",Moteris,Šeškinė,10.56245402254428,2024-08
1292,910,"(19, 29]",Moteris,Pilaitė,11.201670009168573,2024-08
1293,910,"(19, 29]",Moteris,Karoliniškės,9.669066216710174,2024-08
1294,910,"(19, 29]",Moteris,Rasos,7.99897317596696,2024-08
1295,910,"(19, 29]",Moteris,Viršuliškės,7.938911775683874,2024-08
1296,910,"(19, 29]",Moteris,Verkiai,14.089807583513387,2024-08
1297,910,"(19, 29]",Moteris,Šnipiškės,9.021663801929982,2024-08
1298,910,"(19, 29]",Moteris,Naujininkai,11.299132181523266,2024-08
1299,910,"(19, 29]",Moteris,Vilkpėdė,8.982480506354278,2024-08
1300,910,"(19, 29]",Moteris,Paneriai,7.656852101169424,2024-08
1301,910,"(19, 29]",Moteris,Grigiškės,6.8868933925988784,2024-08
1302,910,"(9, 19]",Vyras,Justiniškės,7.583975753075443,2024-08
1303,910,"(9, 19]",Vyras,Žirmūnai,9.885117131168105,2024-08
1304,910,"(9, 19]",Vyras,Žvėrynas,5.956037707587823,2024-08
1305,910,"(9, 19]",Vyras,Pašilaičiai,10.634232326764234,2024-08
1306,910,"(9, 19]",Vyras,Lazdynai,8.362629017682192,2024-08
1307,910,"(9, 19]",Vyras,Naujamiestis,9.055934689809249,2024-08
1308,910,"(9, 19]",Vyras,Naujoji Vilnia,9.79592632828733,2024-08
1309,910,"(9, 19]",Vyras,Antakalnis,9.836720261372594,2024-08
1310,910,"(9, 19]",Vyras,Senamiestis,7.968781049844896,2024-08
1311,910,"(9, 19]",Vyras,Fabijoniškės,9.493933563629682,2024-08
1312,910,"(9, 19]",Vyras,Šeškinė,8.228849049012133,2024-08
1313,910,"(9, 19]",Vyras,Pilaitė,8.868065035636423,2024-08
1314,910,"(9, 19]",Vyras,Karoliniškės,7.33546124317802,2024-08
1315,910,"(9, 19]",Vyras,Rasos,5.6653682024348075,2024-08
1316,910,"(9, 19]",Vyras,Viršuliškės,5.605306802151725,2024-08
1317,910,"(9, 19]",Vyras,Verkiai,11.756202609981237,2024-08
1318,910,"(9, 19]",Vyras,Šnipiškės,6.68805882839783,2024-08
1319,910,"(9, 19]",Vyras,Naujininkai,8.965527207991116,2024-08
1320,910,"(9, 19]",Vyras,Vilkpėdė,6.648875532822132,2024-08
1321,910,"(9, 19]",Vyras,Paneriai,5.323247127637275,2024-08
1322,910,"(9, 19]",Vyras,Grigiškės,4.55328841906673,2024-08
1323,910,"(9, 19]",Moteris,Justiniškės,7.914901806202803,2024-08
1324,910,"(9, 19]",Moteris,Žirmūnai,10.216043184295465,2024-08
1325,910,"(9, 19]",Moteris,Žvėrynas,6.28696376071518,2024-08
1326,910,"(9, 19]",Moteris,Pašilaičiai,10.965158379891594,2024-08
1327,910,"(9, 19]",Moteris,Lazdynai,8.693555070809552,2024-08
1328,910,"(9, 19]",Moteris,Naujamiestis,9.386860742936609,2024-08
1329,910,"(9, 19]",Moteris,Naujoji Vilnia,10.12685238141469,2024-08
1330,910,"(9, 19]",Moteris,Antakalnis,10.167646314499954,2024-08
1331,910,"(9, 19]",Moteris,Senamiestis,8.299707102972253,2024-08
1332,910,"(9, 19]",Moteris,Fabijoniškės,9.824859616757042,2024-08
1333,910,"(9, 19]",Moteris,Šeškinė,8.55977510213949,2024-08
1334,910,"(9, 19]",Moteris,Pilaitė,9.198991088763783,2024-08
1335,910,"(9, 19]",Moteris,Karoliniškės,7.6663872963053805,2024-08
1336,910,"(9, 19]",Moteris,Rasos,5.996294255562164,2024-08
1337,910,"(9, 19]",Moteris,Viršuliškės,5.9362328552790835,2024-08
1338,910,"(9, 19]",Moteris,Verkiai,12.087128663108597,2024-08
1339,910,"(9, 19]",Moteris,Šnipiškės,7.0189848815251885,2024-08
1340,910,"(9, 19]",Moteris,Naujininkai,9.296453261118476,2024-08
1341,910,"(9, 19]",Moteris,Vilkpėdė,6.979801585949488,2024-08
1342,910,"(9, 19]",Moteris,Paneriai,5.654173180764634,2024-08
1343,910,"(9, 19]",Moteris,Grigiškės,4.8842144721940866,2024-08
1344,910,"(-1, 9]",Vyras,Justiniškės,11.03312150556517,2024-08
1345,910,"(-1, 9]",Vyras,Žirmūnai,13.334262883657832,2024-08
1346,910,"(-1, 9]",Vyras,Žvėrynas,9.405183460077549,2024-08
1347,910,"(-1, 9]",Vyras,Pašilaičiai,14.083378079253961,2024-08
1348,910,"(-1, 9]",Vyras,Lazdynai,11.811774770171919,2024-08
1349,910,"(-1, 9]",Vyras,Naujamiestis,12.505080442298976,2024-08
1350,910,"(-1, 9]",Vyras,Naujoji Vilnia,13.245072080777057,2024-08
1351,910,"(-1, 9]",Vyras,Antakalnis,13.285866013862321,2024-08
1352,910,"(-1, 9]",Vyras,Senamiestis,11.417926802334623,2024-08
1353,910,"(-1, 9]",Vyras,Fabijoniškės,12.943079316119405,2024-08
1354,910,"(-1, 9]",Vyras,Šeškinė,11.677994801501857,2024-08
1355,910,"(-1, 9]",Vyras,Pilaitė,12.31721078812615,2024-08
1356,910,"(-1, 9]",Vyras,Karoliniškės,10.784606995667747,2024-08
1357,910,"(-1, 9]",Vyras,Rasos,9.114513954924536,2024-08
1358,910,"(-1, 9]",Vyras,Viršuliškės,9.05445255464145,2024-08
1359,910,"(-1, 9]",Vyras,Verkiai,15.205348362470964,2024-08
1360,910,"(-1, 9]",Vyras,Šnipiškės,10.137204580887555,2024-08
1361,910,"(-1, 9]",Vyras,Naujininkai,12.414672960480843,2024-08
1362,910,"(-1, 9]",Vyras,Vilkpėdė,10.098021285311855,2024-08
1363,910,"(-1, 9]",Vyras,Paneriai,8.772392880127,2024-08
1364,910,"(-1, 9]",Vyras,Grigiškės,8.002434171556455,2024-08
1365,910,"(-1, 9]",Moteris,Justiniškės,11.364047558692526,2024-08
1366,910,"(-1, 9]",Moteris,Žirmūnai,13.665188936785189,2024-08
1367,910,"(-1, 9]",Moteris,Žvėrynas,9.736109513204905,2024-08
1368,910,"(-1, 9]",Moteris,Pašilaičiai,14.414304132381321,2024-08
1369,910,"(-1, 9]",Moteris,Lazdynai,12.142700823299275,2024-08
1370,910,"(-1, 9]",Moteris,Naujamiestis,12.836006495426336,2024-08
1371,910,"(-1, 9]",Moteris,Naujoji Vilnia,13.57599813390441,2024-08
1372,910,"(-1, 9]",Moteris,Antakalnis,13.616792066989678,2024-08
1373,910,"(-1, 9]",Moteris,Senamiestis,11.74885285546198,2024-08
1374,910,"(-1, 9]",Moteris,Fabijoniškės,13.274005369246762,2024-08
1375,910,"(-1, 9]",Moteris,Šeškinė,12.008920854629213,2024-08
1376,910,"(-1, 9]",Moteris,Pilaitė,12.648136841253507,2024-08
1377,910,"(-1, 9]",Moteris,Karoliniškės,11.115533048795104,2024-08
1378,910,"(-1, 9]",Moteris,Rasos,9.445440008051893,2024-08
1379,910,"(-1, 9]",Moteris,Viršuliškės,9.385378607768807,2024-08
1380,910,"(-1, 9]",Moteris,Verkiai,15.536274415598324,2024-08
1381,910,"(-1, 9]",Moteris,Šnipiškės,10.468130634014912,2024-08
1382,910,"(-1, 9]",Moteris,Naujininkai,12.7455990136082,2024-08
1383,910,"(-1, 9]",Moteris,Vilkpėdė,10.428947338439212,2024-08
1384,910,"(-1, 9]",Moteris,Paneriai,9.103318933254357,2024-08
1385,910,"(-1, 9]",Moteris,Grigiškės,8.333360224683812,2024-08
1386,911,"(79, 89]",Vyras,Justiniškės,1.0295437999340713,2024-09
1387,911,"(79, 89]",Vyras,Žirmūnai,3.3306851780267337,2024-09
1388,911,"(79, 89]",Vyras,Žvėrynas,-0.598394245553548,2024-09
1389,911,"(79, 89]",Vyras,Pašilaičiai,4.079800373622865,2024-09
1390,911,"(79, 89]",Vyras,Lazdynai,1.8081970645408205,2024-09
1391,911,"(79, 89]",Vyras,Naujamiestis,2.501502736667879,2024-09
1392,911,"(79, 89]",Vyras,Naujoji Vilnia,3.24149437514596,2024-09
1393,911,"(79, 89]",Vyras,Antakalnis,3.282288308231225,2024-09
1394,911,"(79, 89]",Vyras,Senamiestis,1.4143490967035248,2024-09
1395,911,"(79, 89]",Vyras,Fabijoniškės,2.9395016104883105,2024-09
1396,911,"(79, 89]",Vyras,Šeškinė,1.674417095870762,2024-09
1397,911,"(79, 89]",Vyras,Pilaitė,2.3136330824950537,2024-09
1398,911,"(79, 89]",Vyras,Karoliniškės,0.7810292900366509,2024-09
1399,911,"(79, 89]",Vyras,Rasos,-0.889063750706562,2024-09
1400,911,"(79, 89]",Vyras,Viršuliškės,-0.9491251509896461,2024-09
1401,911,"(79, 89]",Vyras,Verkiai,5.201770656839868,2024-09
1402,911,"(79, 89]",Vyras,Šnipiškės,0.1336268752564589,2024-09
1403,911,"(79, 89]",Vyras,Naujininkai,2.411095254849746,2024-09
1404,911,"(79, 89]",Vyras,Vilkpėdė,0.09444357968076034,2024-09
1405,911,"(79, 89]",Vyras,Paneriai,-1.231184825504096,2024-09
1406,911,"(79, 89]",Vyras,Grigiškės,-2.0011435340746413,2024-09
1407,911,"(79, 89]",Moteris,Justiniškės,1.3604698530614279,2024-09
1408,911,"(79, 89]",Moteris,Žirmūnai,3.6616112311540903,2024-09
1409,911,"(79, 89]",Moteris,Žvėrynas,-0.26746819242619146,2024-09
1410,911,"(79, 89]",Moteris,Pašilaičiai,4.410726426750221,2024-09
1411,911,"(79, 89]",Moteris,Lazdynai,2.139123117668177,2024-09
1412,911,"(79, 89]",Moteris,Naujamiestis,2.8324287897952356,2024-09
1413,911,"(79, 89]",Moteris,Naujoji Vilnia,3.5724204282733165,2024-09
1414,911,"(79, 89]",Moteris,Antakalnis,3.6132143613585814,2024-09
1415,911,"(79, 89]",Moteris,Senamiestis,1.7452751498308814,2024-09
1416,911,"(79, 89]",Moteris,Fabijoniškės,3.270427663615667,2024-09
1417,911,"(79, 89]",Moteris,Šeškinė,2.0053431489981186,2024-09
1418,911,"(79, 89]",Moteris,Pilaitė,2.6445591356224103,2024-09
1419,911,"(79, 89]",Moteris,Karoliniškės,1.1119553431640075,2024-09
1420,911,"(79, 89]",Moteris,Rasos,-0.5581376975792054,2024-09
1421,911,"(79, 89]",Moteris,Viršuliškės,-0.6181990978622895,2024-09
1422,911,"(79, 89]",Moteris,Verkiai,5.532696709967224,2024-09
1423,911,"(79, 89]",Moteris,Šnipiškės,0.46455292838381546,2024-09
1424,911,"(79, 89]",Moteris,Naujininkai,2.7420213079771028,2024-09
1425,911,"(79, 89]",Moteris,Vilkpėdė,0.4253696328081169,2024-09
